,0,1,2
640,0.62951,0.027349,0.5012543774607761
641,-0.67215,-0.51359,0.5304463526106484
642,-1.2744,0.13874,0.596057812159943
643,-0.87984,1.0456,0.5772559998417189
644,-1.1614,-1.2123,0.5580456245177374
645,0.78177,-0.31186,0.49630107037571974
646,1.6789,-0.0273,0.5404457590566449
647,0.0025245,2.1175,0.5495676948341017
648,-0.5895,-0.40856,0.5269552658132679
649,-0.44437,-1.1855,0.5030159468175613
650,-0.94126,-0.53868,0.5510070632926419
651,-1.9453,0.76667,0.692796232910591
652,-0.86529,-0.46396,0.5462764378845736
653,0.081662,-0.053485,0.5041573511663336
654,-1.0752,-0.17995,0.5700660823457254
655,-1.8559,-0.73762,0.6502186257246305
656,0.2974,0.28261,0.5066833191539878
657,1.3758,0.62948,0.5351888490987872
658,-1.0725,-2.0563,0.5325831470233268
659,0.95071,-1.5924,0.4744425538650259
660,0.50143,-1.0791,0.4787715410640445
661,0.49942,-0.62685,0.4875353659260432
662,0.17984,0.52764,0.5136111825574264
663,-0.55869,0.73408,0.5477405377599273
664,-0.66396,1.1701,0.5634538907464931
665,-0.068727,-0.36927,0.5021012800981343
666,1.758,0.18145,0.5505252952931168
667,1.8142,2.4237,0.5991630888550343
668,-0.0011914,2.5399,0.5575163721979305
669,0.18377,2.6979,0.5564440179649012
670,-0.84749,-1.5966,0.5224333735631047
671,-3.7129,-1.3482,1.0
672,-1.9464,-1.2054,0.6535524207110778
673,0.57719,-0.018466,0.49965543200838897
674,0.27476,0.54065,0.51207189917496
675,-1.0488,-2.1268,0.5290732643491681
676,-1.143,-0.25584,0.5749886235482659
677,0.46172,1.0447,0.52080505708011
678,1.4842,1.0404,0.549289713709119
679,1.1039,0.043576,0.5118552519636745
680,-1.2944,-0.74253,0.5809469164869517
681,0.13324,-2.2869,0.4587707496587065
682,0.25378,-2.3747,0.4549670577528046
683,-1.6048,-0.98367,0.6122113843657876
684,-0.35714,1.8504,0.5582286370021566
685,0.93047,1.4568,0.5343697445739272
686,0.28515,-0.75394,0.48624240745503833
687,-0.70793,-1.2171,0.5194062481451438
688,1.1416,-1.2897,0.4863888174425737
689,-1.2914,0.10523,0.5973537384009655
690,0.19651,1.1575,0.5258037710464357
691,0.69359,0.4722,0.5104267653285322
692,-0.35221,-1.0738,0.5001219753477237
693,-0.10583,-2.3605,0.46421462912767353
694,0.28789,0.29925,0.5072655956314426
695,-2.0628,0.95577,0.7139465405694162
696,-0.37447,2.1683,0.565331499910967
697,-2.6705,1.9548,0.8372079219674338
698,-1.2193,-1.1701,0.5646024177433078
699,-1.4273,-1.8627,0.5731327780305878
700,0.27675,-1.8435,0.4650683576360723
701,1.3165,-0.54658,0.5088452406861484
702,-0.31814,-0.077307,0.5180737194072375
703,0.37894,0.98257,0.5198810913479612
704,1.5165,-0.33477,0.5241982074669094
705,0.38067,-1.2388,0.4759778802208021
706,-1.0073,-0.10478,0.5651613477632907
707,0.17976,-1.2274,0.4787863799141326
708,1.3771,1.0823,0.5442929782561384
709,1.1687,-0.10266,0.5110747284490434
710,0.023019,-0.54098,0.4964393684585403
711,-0.38697,-0.71004,0.5092303583087668
712,-1.9757,0.59967,0.6935381754149932
713,-1.4814,-0.10719,0.6143679639119166
714,-0.41083,-0.50538,0.5146884830738184
715,-0.40692,-0.76826,0.5090234058128722
716,0.37479,1.0701,0.5214787408741073
717,-0.038221,1.4474,0.537228696357557
718,0.5289,1.754,0.5349840729675722
719,0.5492,1.2206,0.5242634984072968
720,1.7226,-0.24206,0.5393961577270839
721,-0.035133,-2.3186,0.46249332251746045
722,1.6663,-2.9612,0.48177096729517443
723,1.4646,-0.71886,0.5136003007340285
724,-1.2418,0.011314,0.5902568110321904
725,-1.3991,-0.7991,0.5911966048710999
726,-0.99293,0.39846,0.5740438834259938
727,-1.7679,0.28339,0.6583206378727025
728,0.08279,-1.4793,0.47588983637694643
729,1.8045,-0.96582,0.5315810300140474
730,2.0556,1.03,0.5924717567219991
731,1.2963,-0.035428,0.5182132045980651
732,-0.76909,0.10075,0.5498605148091724
733,-1.3894,-0.27082,0.6004392299626061
734,-0.54777,-0.52216,0.5221900164216609
735,-1.3676,-1.9024,0.5657677621035554
736,-0.39031,-1.1628,0.5005496310072611
737,0.29737,-1.7726,0.4660022159349465
738,1.2177,-1.1486,0.4926145064598461
739,2.2835,-0.10186,0.5921512375600974
740,1.8029,-0.7877,0.5349563737807412
741,-1.0636,-1.8133,0.5367192291712009
742,0.5585,-1.012,0.4802208020893101
743,-0.26762,-0.8882,0.49987050630156504
744,0.44401,0.70465,0.5141364778505432
745,0.5388,0.77043,0.5152899511307204
746,0.96577,0.13899,0.5094197020358903
747,0.28088,1.462,0.5304255782205252
748,-1.0701,2.0809,0.6143185010782898
749,0.061742,-0.20224,0.5014586589636547
750,0.10103,-0.61939,0.49250539144886535
751,-0.59959,-0.22359,0.5312882100389767
752,-0.096877,-0.42703,0.5021174049818966
753,1.489,-0.50958,0.5191084818867103
754,-0.85689,-0.75284,0.5394100073204994
755,-0.21097,-0.41304,0.5066954870110599
756,1.2228,-1.795,0.4801990384425143
757,1.8381,-1.5054,0.5234176839522783
758,-0.085028,-2.1424,0.4676058010011278
759,-0.38755,-2.5504,0.47277071008843957
760,0.91892,-1.5825,0.4737302890607998
761,-0.87862,-0.36313,0.5493292839760204
762,0.42867,1.5262,0.5303949112636765
763,0.18,1.1322,0.5256721999089884
764,0.24602,0.46579,0.511103416892547
765,-0.13695,0.58298,0.5234048236155353
766,1.7316,0.64366,0.5574985655778248
767,2.5889,0.3213,0.635716122905249
768,0.82119,0.11523,0.5055640741546802
769,2.0156,0.89205,0.5857082088518688
770,2.0096,-0.010313,0.5673317769028352
771,0.18756,-0.14564,0.499931672041628
772,0.75011,0.60424,0.5136913123479019
773,0.46881,0.30599,0.506158815266209
774,0.39104,-0.24844,0.4954007478780445
775,-1.5981,0.41042,0.6386641077894071
776,0.97351,-0.74248,0.491759491917773
777,0.75989,1.336,0.5284470648754527
778,1.5651,2.8344,0.5896365470985102
779,1.315,1.4952,0.5492155194586787
780,-1.4994,0.038221,0.619235106740795
781,-0.18062,-0.37959,0.5061432839364501
782,0.031992,0.023333,0.5069599153196289
783,-0.58549,0.42645,0.5431622578794294
784,0.24208,-0.41908,0.4938959895534496
785,0.42698,-0.75871,0.4852521615258295
786,0.054199,-1.1427,0.48327661595077465
787,-1.1926,0.46533,0.5941139227984094
788,-1.6347,0.054658,0.6366064539105317
789,-0.63571,0.56395,0.5493817145796649
790,1.0396,0.187,0.51234493401658
791,-0.38373,-1.2311,0.4988617019171795
792,0.45164,-1.549,0.4693429357181015
793,0.45601,-2.4761,0.45091605167876864
794,0.28497,-2.0018,0.46202936113804094
795,1.9772,-0.1344,0.5618878974338682
796,2.6673,-0.46844,0.630097145005243
797,1.4188,-1.141,0.5023384049225412
798,-0.41626,-1.7156,0.4908913202619552
799,2.1504,0.41596,0.5892438121995134
800,2.1518,-0.16762,0.577571572720258
801,-0.55029,-0.81013,0.5165087153512851
802,-0.66426,0.071216,0.5414409512692163
803,-1.415,0.41865,0.6172269156955464
804,-1.7402,-0.7735,0.6338068575272541
805,0.38743,-0.26872,0.49488841184733795
806,0.0074606,0.28863,0.5129958649071088
807,-0.98852,-0.064897,0.5640761331935185
808,-0.52981,0.15715,0.534583424015195
809,-1.4001,0.9103,0.6250519359753082
810,0.77913,2.1452,0.5448459727360861
811,0.47669,-0.69507,0.4860861049007776
812,0.44091,-0.25075,0.495291336090062
813,1.4691,0.78409,0.543355162930574
814,-1.5292,-0.088157,0.620352966780761
815,-1.6028,-0.34913,0.6243198860376313
816,-1.1423,0.66738,0.5929644065449222
817,-0.57897,1.4733,0.5636388817442574
818,-0.22451,-0.30165,0.5094048631858022
819,-1.1821,1.8573,0.6209168430841067
820,-0.12172,-0.61198,0.49933060957996167
821,-0.97777,-0.19638,0.5610341689254694
822,-2.0451,0.71043,0.7062501236570842
823,-0.97752,0.87544,0.5821162178738896
824,-0.46168,0.37448,0.5348891043270088
825,1.7259,0.87733,0.5623360307065272
826,2.6748,0.83096,0.6568268602971727
827,0.13343,-2.0148,0.4639415942860535
828,-0.14982,-1.1327,0.48992234335120594
829,0.0066841,0.056224,0.5080725322992304
830,-1.3126,2.0466,0.6379419504184556
831,0.4451,1.2009,0.5237560097342857
832,1.1486,1.4805,0.5418505035316463
833,-0.063356,-0.97182,0.4903697841441941
834,0.41676,-0.94949,0.4812229190985894
835,0.71067,-0.23492,0.4968601982470372
836,-0.22746,-0.59704,0.5038835249193756
837,-0.18615,-0.77585,0.4986621787388956
838,-0.72247,-2.4547,0.49570949488554306
839,0.14436,-2.1366,0.46153077577508267
840,-1.0229,0.74568,0.5837989434738737
841,0.15281,1.2206,0.5277605207447125
842,-0.46284,0.35603,0.5347446728528185
843,0.58152,0.71696,0.5144372118789942
844,-1.0421,-0.49086,0.560954039134994
845,-0.22993,-2.0289,0.4754011435807135
846,0.97849,-0.66483,0.493662129276062
847,0.49545,-2.0283,0.4599004807787429
848,-0.90493,-0.59416,0.546535623132778
849,-0.88181,-1.2023,0.5330807431296125
850,-0.99786,0.45746,0.5756692321389708
851,-0.13823,0.92246,0.5300110796747325
852,0.19026,0.17273,0.5062519043190947
853,0.16644,0.2068,0.5073578932789902
854,0.81648,-1.161,0.47976574401994343
855,-0.75206,-1.5489,0.5156025562392419
856,-1.3426,-1.9985,0.5610826425024237
857,-1.4443,-0.88973,0.5945976693112796
858,-1.6343,0.9804,0.6545119996834379
859,-1.845,1.0487,0.6838434600241379
860,0.84386,0.81467,0.519725778050373
861,1.1809,2.2008,0.5574095324772966
862,-0.95122,1.3549,0.5893714263102705
863,-1.7774,-0.07772,0.6519102546346676
864,-1.4377,0.13263,0.6140316166432543
865,0.59574,0.098443,0.5022330490869161
866,0.45536,1.0631,0.5211651465089132
867,0.16849,0.34992,0.5104435826919653
868,0.055348,0.095972,0.5077028470807036
869,-0.49194,-1.215,0.5051051579842907
870,-1.1719,-0.33353,0.576560552400926
871,-1.5704,-1.9758,0.5881813505332094
872,1.3214,-1.4755,0.49083542725995694
873,1.7257,-0.2874,0.5387570979166255
874,1.8255,0.36073,0.5591773341511189
875,1.3432,-0.63606,0.5082594028846725
876,-0.8234,1.6083,0.5834566606651762
877,-1.6032,0.93323,0.6495063609204045
878,0.30269,-0.69736,0.4876056031497933
879,-0.068514,0.28355,0.5151059493896287
880,-1.3589,0.69969,0.6162376590230102
881,0.62132,0.86772,0.5179193953663218
882,-1.0063,-0.43053,0.558607522307738
883,-0.91039,1.1778,0.5821449063173931
884,-1.8827,1.1784,0.6917080505708011
885,-2.008,0.9171,0.7049047345824349
886,-1.731,-0.27579,0.6420077953425796
887,-0.55277,1.4869,0.5623993431335694
888,0.10235,1.6605,0.537693646993649
889,-0.52593,0.76171,0.5463249114615278
890,0.32073,-2.0708,0.4601191065033734
891,0.29219,-0.2591,0.4960516787685733
892,0.73038,0.26324,0.5067978750766674
893,-0.046929,0.84675,0.5257463941594287
894,-1.6046,-0.36705,0.6241418198365749
895,0.3716,-2.4808,0.45151554122232557
896,-0.09419,0.28954,0.5162930573966722
897,-0.045589,0.64561,0.5219298419167838
898,1.1681,-0.10981,0.5110747284490434
899,1.9267,-0.33392,0.553775992719071
900,0.61836,1.1311,0.5227647745484044
901,0.49185,-1.626,0.46778980274221954
902,0.27645,-0.93066,0.48274538511762266
903,1.083,-1.2692,0.4849731911441743
904,-0.32033,0.59758,0.5317323862849456
905,-0.65014,0.68577,0.5526630789624677
906,0.017455,0.1861,0.5104069801950815
907,-0.23852,0.2366,0.5208238529568883
908,0.51313,-0.39841,0.4919109471143383
909,0.51992,0.54617,0.5109382110282334
910,0.27228,0.49881,0.5113339136972479
911,-1.0388,1.1558,0.5930435470787251
912,-0.40563,0.90115,0.5417990621846744
913,0.18858,-1.318,0.47674752191203534
914,1.3135,-0.27266,0.5138891636824091
915,1.0822,0.78363,0.525427853510872
916,1.0225,1.5384,0.5384217399046357
917,-0.35555,0.36649,0.5292008784599253
918,1.0255,0.35921,0.5152434560671112
919,1.0431,0.39575,0.5162287557129573
920,-1.2947,-0.36257,0.5881566191163959
921,-0.37988,-2.047,0.4825772114832915
922,-0.32512,0.38391,0.5280543299764557
923,-1.293,2.3412,0.6417802663078963
924,-0.35301,1.6073,0.5532813643828028
925,-1.4896,0.61816,0.6296124092357003
926,-2.3483,1.5996,0.7725698909839147
927,-0.16587,1.9989,0.5526334012622915
928,-0.90395,0.47265,0.567927309419702
929,-0.995,0.30898,0.572481847140059
930,-0.73635,1.1145,0.5673258413628001
931,1.0048,0.71765,0.5215727202579982
932,0.96586,-0.24677,0.5014146370417268
933,-0.93091,-0.46296,0.5518202322774668
934,-1.2592,0.099493,0.5937597689096413
935,-1.1078,1.1263,0.5993114773559148
936,-1.1158,0.28467,0.5830124844192075
937,0.79481,-0.98161,0.4829462042221475
938,-0.77793,-1.4322,0.5200700393724156
939,0.4876,-1.3073,0.47404091565597617
940,1.6266,1.1782,0.5610064697386384
941,-0.17008,0.34303,0.5197376491304434
942,0.14093,1.3444,0.5304977939576203
943,0.53111,0.034532,0.5006192746770077
944,0.26834,-0.062082,0.5003028015748967
945,0.51439,0.63284,0.5124913440041153
946,1.6906,-1.5948,0.5104683141087787
947,1.5334,-1.1831,0.508254951229646
948,1.1346,-0.5417,0.5011218170666561
949,-0.046309,-0.7365,0.4942352056664623
950,-0.58373,0.15835,0.537885562788121
951,-1.1559,0.82472,0.5976742575628673
952,-1.0426,0.63568,0.5832281423738204
953,0.8882,-0.20665,0.5002109985556853
954,-0.12839,-1.3689,0.4846131017153711
955,-2.1437,-1.3498,0.6806877312387473
956,-1.6217,0.39358,0.6411867123043745
957,0.64134,0.41491,0.50877638842174
958,-0.72789,0.94287,0.5631996517816513
959,0.96277,1.1786,0.5295827315355243
960,1.681,0.9683,0.5606750687533388
961,-0.26924,-0.92354,0.4991702510733435
962,-1.3621,-0.20529,0.5987970638861959
963,1.3929,-2.3468,0.47699780385018703
964,-0.02543,0.19923,0.5120283718813684
965,-0.16082,-0.73352,0.4984961320064104
966,0.26001,-0.22871,0.4970848584373702
967,0.33415,0.16183,0.5038163543913105
968,0.48174,-0.10481,0.49769631798666486
969,0.14408,-2.1489,0.461717745286192
970,0.033509,-0.22508,0.5018112300417467
971,-0.64715,1.6448,0.5715549136378926
972,-0.62102,1.2563,0.5619037255406288
973,0.60836,-1.2247,0.47610252656154173
974,-0.27602,0.025822,0.5181142789308114
975,0.84801,0.62326,0.516003205191619
976,1.4892,0.36762,0.5361444710444573
977,1.9103,-0.043327,0.5582553469323152
978,0.85506,-0.90836,0.48567556338167506
979,-2.2232,-1.934,0.6816967730447342
980,-0.42293,-0.40162,0.5170993015847892
981,0.49382,-1.2267,0.4756989098391469
982,1.4409,1.0712,0.5473201036740993
983,-0.14813,-0.065472,0.511212235126526
984,1.1398,0.37651,0.5195674969827672
985,-0.087574,-0.051288,0.5090554577290625
986,-0.88228,0.63119,0.5691094711433828
987,-1.101,-0.11835,0.5736926973072434
988,-0.72649,-0.43724,0.5360059751103021
989,-1.1459,-1.3572,0.5532566329659894
990,-0.34379,-2.7293,0.4672081198187682
991,1.0881,-3.1865,0.4471222523395921
992,-0.81591,-2.2241,0.5072126703994619
993,0.27788,0.010551,0.5017706705181727
994,-0.3248,0.44558,0.5288882733514038
995,-2.4518,-0.32415,0.7523000217636469
996,-0.069898,-2.6719,0.45682883881051783
997,0.83412,-1.7283,0.4690817719565519
998,-1.0185,-1.4281,0.5398917753200245
999,1.5546,-0.39637,0.5250558930019984
1000,1.755,-1.4058,0.5188710602853017
1001,1.7949,-0.44611,0.5401905308351305
1002,0.03851,1.0031,0.5250944740122273
1003,-0.90369,1.388,0.581484082860139
1004,-0.79451,0.75143,0.5605306372791485
1005,0.92391,0.68241,0.5174208100033635
1006,-0.34614,-0.45449,0.5113388599806106
1007,1.6236,-0.63462,0.5225896761173654
1008,1.0112,-0.57946,0.4969549690362662
1009,-1.2324,-2.7937,0.5318738499891182
1010,0.32362,-0.27588,0.4960820489484202
1011,1.1163,-0.99338,0.4933592188829314
1012,0.10311,-0.64831,0.4932892784361831
1013,-0.77024,0.33327,0.5452060621648893
1014,1.1554,0.24147,0.5142235324377263
1015,1.4369,-1.2754,0.5021220544882575
1016,-0.062106,-0.18072,0.5045522624300102
1017,0.76783,0.093671,0.5031982668223097
1018,-0.69983,-0.5315,0.5256138337653088
1019,-0.27103,-1.9542,0.48648081831311957
1020,1.8197,-0.44238,0.5329274083453693
1021,0.72026,1.6639,0.5231693805274718
1022,0.084234,0.042956,0.5042052311892844
1023,0.31184,0.97517,0.5133094592723029
1024,-0.93619,0.81742,0.5536572819183666
1025,-0.70393,-0.56085,0.5229715291929644
1026,1.4694,1.3808,0.5351581821419386
1027,1.4266,0.37163,0.5215341392477693
1028,1.2877,0.66042,0.5194893457056369
1029,1.9127,-0.96932,0.5280335555863325
1030,1.3121,-0.58132,0.5061234988029994
1031,0.81113,-1.2809,0.4884929663850583
1032,2.0588,-0.55311,0.5386304730625409
1033,1.1506,0.26299,0.5099974279326515
1034,0.93347,0.24963,0.5055688225867084
1035,-0.61875,1.5394,0.5355222285974319
1036,-0.7197,0.49644,0.5299279821142394
1037,0.77422,0.21946,0.5030972637160438
1038,-0.12803,1.1348,0.5157657835902103
1039,-1.5573,0.92221,0.5740735611261698
1040,-2.9932,0.79755,0.6948736719229172
1041,-0.73494,0.60483,0.5276121322438321
1042,-1.7913,-0.1864,0.5763191737728272
1043,-0.78768,-1.326,0.5153008329541183
1044,2.0777,-1.6499,0.5241497338899551
1045,2.7793,-0.16979,0.5701828146330847
1046,1.468,2.7614,0.5284282689986745
1047,0.72529,1.8724,0.5108313713075995
1048,1.0897,1.6546,0.5132491146152781
1049,-0.93752,2.7129,0.538770947510041
1050,-0.75064,0.9238,0.5233177690283521
1051,-1.3362,-0.020551,0.5393496626634747
1052,-0.3964,1.2694,0.5140434877233248
1053,-0.85647,1.0545,0.5244712423085294
1054,-0.52344,1.5666,0.5165997269651584
1055,-0.37897,0.80352,0.5103219041212433
1056,1.4647,0.35879,0.5100221593494648
1057,0.25679,2.0066,0.5057862612033318
1058,-0.32555,2.3058,0.5112725797835507
1059,-1.2477,1.8801,0.5309746156737828
1060,-1.2962,1.9779,0.5307688502858953
1061,-1.4158,0.12563,0.5300585639950142
1062,-0.64672,0.37521,0.5109767920384624
1063,-1.8094,2.468,0.5420226341926677
1064,-0.98866,-0.084338,0.515849870407376
1065,0.005357,-1.296,0.5012267771996123
1066,1.5441,-2.5976,0.5072742021644936
1067,0.85138,-2.4031,0.5014504481332727
1068,0.13451,-0.83236,0.5013274835288765
1069,-0.68865,-0.72645,0.5080206952495895
1070,-0.89518,-1.1459,0.5111192449993076
1071,-0.71657,0.27609,0.5066411768197376
1072,-0.68515,0.90963,0.5041359832222069
1073,1.9733,0.7664,0.5071159210968879
1074,0.76416,0.57224,0.49868795876778194
1075,-0.95588,0.21873,0.5063336169202461
1076,0.33158,-0.5725,0.5018630670913876
1077,1.7694,1.2166,0.5001201847931465
1078,0.32677,1.9733,0.4927992006806086
1079,0.28346,1.8417,0.492508359218883
1080,1.2516,1.5549,0.4940542706210554
1081,-0.62844,1.9935,0.49233088657183
1082,-1.318,1.2279,0.49687464139445625
1083,0.201,-1.3552,0.5070142255109511
1084,-0.21326,-0.26186,0.5016308885503433
1085,0.37393,0.49594,0.49723433512059045
1086,0.12195,-0.66764,0.5043020794175257
1087,0.28485,0.0011962,0.49953326573412743
1088,-0.1606,-0.67076,0.5036586668777081
1089,0.12776,-0.20881,0.5011930435470787
1090,0.14015,-0.67872,0.5049030528460915
1091,1.3311,-0.19377,0.4999997724709654
1092,1.7891,0.99536,0.48802801574896626
1093,0.32247,-0.79781,0.5061532754288428
1094,-0.86181,-2.8255,0.5177442969352829
1095,-1.0486,0.048238,0.49115189046950125
1096,0.11701,-0.1635,0.5008330530439429
1097,-0.55392,-0.99925,0.5043677660605821
1098,-1.3057,-0.70531,0.4917872900302713
1099,0.099414,2.2157,0.47731535524207114
1100,0.89228,1.8462,0.481063648774311
1101,2.0653,1.5914,0.4719921650871536
1102,-1.1926,0.68148,0.47895653206180877
1103,-1.0547,-0.20605,0.49001384959341554
1104,0.92084,-1.4126,0.5130107037571969
1105,0.55384,-0.55164,0.5053274439586095
1106,0.5826,0.38685,0.4960816532457512
1107,-1.6216,0.31788,0.47456225392240275
1108,-1.4749,-1.4963,0.49550798330134743
1109,-0.77297,-2.0862,0.5126001622380943
1110,-0.90663,-0.28611,0.4929511505055102
1111,0.29236,-0.6043,0.5059420691292563
1112,1.2771,-1.6897,0.5137437429515462
1113,0.4095,-1.7383,0.5173990463565677
1114,0.20593,1.5338,0.48463486536216693
1115,-0.52668,1.5991,0.4790653502957878
1116,-0.37723,0.89389,0.48741962289535645
1117,-1.7617,-1.1544,0.4863185802188236
1118,-1.3034,-0.35266,0.4871416417703738
1119,-2.1804,-1.462,0.4789228973349426
1120,-0.36361,-0.56641,0.5020147201392874
1121,0.9386,-2.2194,0.5205715925053915
1122,-1.2188,-0.90132,0.49444383989870017
1123,-0.64236,-1.1533,0.5046522762796035
1124,0.49985,-1.5054,0.5150337336525336
1125,0.38117,-0.53301,0.5052252537443366
1126,-0.087523,0.53526,0.4927405377599272
1127,0.59991,0.98326,0.49006994044674834
1128,-0.086084,-0.36682,0.502100389767129
1129,-0.10146,-1.3264,0.5111558474961914
1130,2.1836,-1.4829,0.5008399778406506
1131,3.4008,-1.1587,0.4696604871099856
1132,1.8658,-0.76599,0.4984257958569931
1133,1.8018,-0.18045,0.4933293433314208
1134,0.26875,-0.18772,0.5017318916566093
1135,0.80777,0.7951,0.4917670102684843
1136,-0.64862,0.33884,0.49019795026017454
1137,-0.44788,0.96486,0.48597234038343595
1138,-0.11969,0.4635,0.49362473537384016
1139,-1.1041,0.22579,0.48494648121401585
1140,-0.29645,0.36824,0.4928818036127654
1141,0.085075,0.90194,0.49000484735769545
1142,0.15835,1.7758,0.4818233978988189
1143,-1.6663,1.6687,0.4601022891399403
1144,-1.1311,2.3157,0.4637427536948737
1145,-0.5325,0.45924,0.4902430603644422
1146,1.1743,1.4045,0.48363967314959544
1147,1.5023,0.93894,0.4856280790613933
1148,0.12346,-0.39001,0.5031269414162199
1149,-0.34804,-0.86143,0.5050941772352255
1150,0.42015,-0.30739,0.5031279306728924
1151,-0.14374,1.7415,0.4805996873948915
1152,0.052736,1.5777,0.48320143244366187
1153,-1.4897,0.73714,0.4728726035257108
1154,-3.0662,-1.1298,0.4481481115090122
1155,-0.19358,-0.33599,0.5006706170983124
1156,0.84969,0.84032,0.4908738104188513
1157,-1.6143,2.0128,0.45787448311338863
1158,-2.819,-0.71943,0.45236630196070676
1159,-2.9236,-1.0236,0.4519211364580654
1160,-1.9896,-1.1482,0.4806382684051204
1161,-0.81374,-0.08088,0.4923780741151099
1162,0.95803,0.83679,0.4905457729062383
1163,0.52661,0.43461,0.495742634984073
1164,0.55772,-0.51793,0.5053086480818314
1165,0.79438,-2.2585,0.521664721128544
1166,0.10839,-2.2738,0.5218833468531746
1167,0.55513,-2.725,0.5266396929347289
1168,-0.051055,-0.23873,0.5009701640187564
1169,0.27596,1.6997,0.4828532140949291
1170,-0.45576,-0.42883,0.4997759729339375
1171,1.281,0.052123,0.49672061413054236
1172,-0.10703,-0.92278,0.5071423342500445
1173,-0.38224,-0.42419,0.5004243911125181
1174,2.0756,0.16925,0.48601883544704516
1175,0.13976,-0.20679,0.5018618799833805
1176,-1.8111,0.66792,0.4669746552440497
1177,-1.1509,1.2415,0.47424272401717354
1178,-0.61297,1.0805,0.48300457036582717
1179,0.62771,0.90346,0.4910865995291139
1180,0.65076,0.071042,0.49897215242466814
1181,0.2365,0.68136,0.49303761153868986
1182,2.1372,1.0819,0.4764784440971055
1183,-0.0059503,-0.31387,0.5016405832657341
1184,-0.51552,-0.30398,0.49804809765941876
1185,-0.43951,-0.41516,0.49967619650594547
1186,0.4937,-0.27396,0.5026789070692282
1187,-0.99723,0.062834,0.48836832004431874
1188,0.55747,0.16234,0.49836673723364266
1189,-0.27528,0.48625,0.4919421086995232
1190,2.5121,-0.14934,0.48146825475337834
1191,2.5486,0.19331,0.4774370338127931
1192,0.21709,0.78735,0.4919020438042855
1193,0.43718,-0.16072,0.5014839839344717
1194,-0.14365,-0.56591,0.5035178956532063
1195,0.0031849,-0.29701,0.5016673921215599
1196,0.87736,-0.39493,0.5030798527986071
1197,1.3928,0.44727,0.4914709257463942
1198,1.09,0.5552,0.4928991156045348
1199,0.2181,0.52031,0.4945700690501158
1200,0.2227,-1.8863,0.5184001741091744
1201,0.28519,-2.7547,0.5272738064618246
1202,0.11246,-1.4829,0.5140246918465465
1203,1.1997,-0.59776,0.503371188888669
1204,0.011929,-1.9431,0.5180836119739628
1205,-2.3039,-0.13047,0.46260313000811193
1206,-1.1027,0.61336,0.4814346200265121
1207,-0.28746,0.33107,0.49382822547138083
1208,0.14899,0.31754,0.4961293354173674
1209,0.46649,0.97839,0.4903450527273807
1210,-0.25652,-0.014186,0.4970603248718913
1211,-0.41822,-0.26467,0.4983178679540194
1212,0.55741,0.17144,0.4983986902241656
1213,-0.064588,-1.1029,0.5094741111528798
1214,0.046893,-1.4445,0.5131531567180421
1215,0.6826,-0.81319,0.5078647883979978
1216,2.6254,-1.6481,0.49383445778841784
1217,0.39916,-1.5909,0.5154007478780445
1218,-1.4273,-0.39789,0.4857022733118335
1219,-0.66383,0.79664,0.48552816413746713
1220,0.59934,-0.16371,0.5015549136378925
1221,-0.80154,1.084,0.48067882792869443
1222,-3.1475,2.4813,0.40958490790020385
1223,-1.0032,2.6389,0.46263379696496054
1224,0.92973,0.66229,0.4924256573610589
1225,2.3485,0.50968,0.47775458520467723
1226,-0.40819,0.67936,0.48902122944819265
1227,-0.65198,-0.2992,0.4964204736560949
1228,0.5789,-1.2459,0.512182695922284
1229,0.70499,-0.26772,0.5023251488831293
1230,-0.70961,0.65178,0.48642344142611244
1231,-0.45793,-0.33671,0.4987002354430881
1232,0.30653,0.70418,0.49302079417525674
1233,0.16706,0.87273,0.49082642502423685
1234,1.1824,1.2517,0.48525512929584713
1235,-0.053648,0.21512,0.4963515224660191
1236,-0.45053,-0.26928,0.49791603189363515
1237,0.05713,-0.077388,0.4997612132243832
1238,0.044775,1.3472,0.4857645964822033
1239,2.2918,-0.41238,0.4881605761430861
1240,1.768,-1.9494,0.5111350731060681
1241,-0.71097,-1.3889,0.5065921096887799
1242,0.67129,0.22012,0.4977026492293691
1243,1.9821,1.8752,0.47068238925271555
1244,-0.27832,0.36858,0.49333824664147363
1245,0.71987,0.6523,0.4930932077636864
1246,0.41027,-0.35516,0.503629384880201
1247,1.7565,-0.26848,0.4950045505806937
1248,1.7681,1.0155,0.4820717013236255
1249,-0.15217,-0.65831,0.5045757078131492
1250,-0.35481,0.083441,0.4958752943038601
1251,0.96223,-1.1677,0.5104475397186554
1252,1.5019,-1.1559,0.5064610331796688
1253,1.9832,-1.7595,0.5062244029835982
1254,2.2185,0.24966,0.482891795105158
1255,1.9431,0.82036,0.48147122252339597
1256,0.56295,-0.27741,0.5028675583166808
1257,0.014562,-1.5687,0.5142482638545397
1258,-1.224,-0.76307,0.49255762420117527
1259,-1.0885,-1.9266,0.5066986526324121
1260,-1.0401,-0.31155,0.49161070771422355
1261,1.2242,2.8758,0.4687028866509705
1262,0.1235,-0.53454,0.504548701105989
1263,0.54671,-0.59734,0.5058457155293513
1264,-0.41899,0.0050917,0.4959257463941595
1265,-0.028764,-2.5035,0.5232920483548662
1266,0.13781,-0.44778,0.5036375957105831
1267,-0.8293,0.066343,0.49066042775458524
